geneIDs	feature	id	fc	pval	qval	t_name	gene_name
MSTRG.9884	transcript	111067	1.20977594577501	0.542102272779598	0.921678698508031	CHS.17711.20	TLE3
MSTRG.9890	transcript	111107	0.641305841104386	0.175368056182129	0.710075050370253	CHS.17739.14	UACA
MSTRG.9890	transcript	111108	1.04008061875994	0.917432914461419	0.990287395857434	CHS.17739.15	UACA
MSTRG.9891	transcript	111115	0.860944436264543	0.57080113276079	0.931648684208032	CHS.128491	RPL29P30
MSTRG.9892	transcript	111122	1.28368236260024	0.555655826747678	0.925248330403901	CHS.17743.8	LARP6
MSTRG.9896	transcript	111146	0.826154664549507	0.340457721196442	0.836297793199258	CHS.128493	RPL5P3
MSTRG.9898	transcript	111164	1.11354732348483	0.520487715088992	0.919542768127635	CHS.128494	HMGB1P6
MSTRG.9902	transcript	111186	0.745629359527273	0.264310849497632	0.787943478509037	CHS.128495	RPL17P39
MSTRG.9914	transcript	111284	0.912496107697723	0.725017617977365	0.968181774319132	CHS.17766.11	PKM
MSTRG.9914	transcript	111285	1.08917639836734	0.844396141784183	0.986322495975929	CHS.17766.12	PKM
MSTRG.9914	transcript	111292	0.897927470597615	0.690600894459819	0.960346003914186	CHS.17766.19	PKM
MSTRG.9914	transcript	111295	0.50113196308527	0.0161362857187675	0.36730798588051	CHS.17766.22	PKM
MSTRG.9914	transcript	111297	1.69215960303637	0.290688849508135	0.804387282714705	MSTRG.9914.22	PKM
MSTRG.9914	transcript	111298	1.25017277583686	0.542794651713154	0.921678698508031	CHS.17766.23	PKM
MSTRG.9915	transcript	111350	1.10032480367269	0.779608863324623	0.977717291272373	CHS.17769.45	PARP6
MSTRG.9915	transcript	111351	1.22279658806259	0.65402428320797	0.954989007043131	MSTRG.9915.42	PARP6
MSTRG.9919	transcript	111367	1.27903692577423	0.452563666779624	0.892747594819276	CHS.17772.2	HEXA
MSTRG.9919	transcript	111373	0.896455797834528	0.778249334960799	0.977326191674904	CHS.17772.7	HEXA
MSTRG.9919	transcript	111374	0.89589842763976	0.726221717419527	0.968181774319132	CHS.17772.8	HEXA
MSTRG.9919	transcript	111377	0.886181122910241	0.691895859332899	0.960607941449754	CHS.17772.11	HEXA
MSTRG.9919	transcript	111378	0.834576767970895	0.683040277282819	0.958371841397795	CHS.17772.12	HEXA
MSTRG.9919	transcript	111379	1.1182314277188	0.740340831216596	0.971164105469209	CHS.17772.14	HEXA
MSTRG.9919	transcript	111382	1.22125855654514	0.661139022349971	0.954989007043131	CHS.17772.17	HEXA
MSTRG.9919	transcript	111386	0.808183725528223	0.611427020180073	0.945211242861422	CHS.17772.21	HEXA
MSTRG.9923	transcript	111390	0.883009060516858	0.539235696057994	0.921572638247181	CHS.128498	RPL12P35
MSTRG.9927	transcript	111403	2.15503905203591	0.0244494479132193	0.403460710820939	CHS.17780.2	ARIH1
MSTRG.9930	transcript	111465	0.895263961849297	0.689827165337103	0.960223052558433	MSTRG.9930.18	MSTRG.9930
MSTRG.9932	transcript	111507	0.790429952827742	0.491092243321098	0.909491174867267	CHS.17791.38	NEO1
MSTRG.9932	transcript	111510	1.08631551900887	0.790826003844926	0.978897055375365	CHS.17791.43	NEO1
MSTRG.9934	transcript	111519	0.831268484879036	0.668934075010953	0.954989007043131	CHS.17795.2	REC114
MSTRG.9934	transcript	111520	0.860616680051591	0.668934075010949	0.954989007043131	CHS.17795.3	REC114
MSTRG.9935	transcript	111525	0.805742651641028	0.633508022897295	0.951730514907074	CHS.17796.3	NPTN
MSTRG.9935	transcript	111529	0.562711285272099	0.243380334270139	0.771357776257803	MSTRG.9935.6	NPTN
MSTRG.9935	transcript	111535	0.583729130865335	0.316460081586171	0.820491797494272	CHS.17796.11	NPTN
MSTRG.9935	transcript	111536	0.650133276951746	0.41889694517745	0.878668432075291	CHS.17796.12	NPTN
MSTRG.9935	transcript	111537	1.57075852058115	0.207684225495801	0.741139266432057	CHS.17796.14	NPTN
MSTRG.9935	transcript	111539	3.03943779324172	0.0812622067242091	0.577828943851939	CHS.17796.17	NPTN
MSTRG.9935	transcript	111543	0.738129622970368	0.619762293402738	0.946938908539751	CHS.17796.21	NPTN
MSTRG.9935	transcript	111546	1.12637897971992	0.799578855088537	0.979429142361407	CHS.17796.24	NPTN
MSTRG.9936	transcript	111569	1.40582103235206	0.16062734283406	0.693683863292176	CHS.17800.20	CD276
MSTRG.9936	transcript	111570	1.3446760679037	0.261421720462269	0.786468096869428	MSTRG.9936.19	CD276
MSTRG.9940	transcript	111658	1.07966735373256	0.818608779427561	0.983471274167227	MSTRG.9940.16	MSTRG.9940
MSTRG.9947	transcript	111725	1.29701030600526	0.429495738981245	0.885773839136703	CHS.17822.5	ISLR
MSTRG.9951	transcript	111793	1.26140095862143	0.589702700552703	0.937830711488061	CHS.17826.5	CYP11A1
MSTRG.9951	transcript	111800	0.696298321696954	0.427737104773454	0.884433784976327	CHS.17826.12	CYP11A1
MSTRG.9953	transcript	111807	0.935398690720006	0.846808945502754	0.986591779609557	CHS.17834.1	SEMA7A
MSTRG.9955	transcript	111819	0.456425585085609	0.150981152815997	0.682349725582177	CHS.17837.4	UBL7
MSTRG.9955	transcript	111820	1.99614243798817	0.129685529854152	0.663076587331044	CHS.17837.5	UBL7
MSTRG.9955	transcript	111821	0.954984614135391	0.885488145068699	0.989267450437849	CHS.17837.6	UBL7
MSTRG.9955	transcript	111825	0.422772062898547	0.20081781470723	0.73389383393464	CHS.17837.10	UBL7
MSTRG.9955	transcript	111826	1.71561902556817	0.31322623377683	0.818306991231143	CHS.17837.11	UBL7
MSTRG.9955	transcript	111827	0.42259983176258	0.194320265471772	0.727327421917057	CHS.17837.12	UBL7
MSTRG.9961	transcript	111860	0.824698073835954	0.480867733432046	0.906951153825765	CHS.17845.6	CLK3
MSTRG.9961	transcript	111892	0.993189916179336	0.980851578850426	0.996319194303411	CHS.17845.25	CLK3
MSTRG.9964	transcript	111919	3.15993064627975	0.271119471191714	0.792193361941091	MSTRG.9964.1	CYP1A2
MSTRG.9965	transcript	111921	1.6789919286388	0.261969727798392	0.787054489648665	CHS.17849.2	CYP1A1
MSTRG.9965	transcript	111922	2.07974575823756	0.0507197803685135	0.502613012425586	CHS.17849.3	CYP1A1
MSTRG.9965	transcript	111926	0.434063763852771	0.250578546699053	0.777421181995215	MSTRG.9965.1	CYP1A1
MSTRG.9965	transcript	111927	0.881915421040998	0.805016039935811	0.980703276627678	MSTRG.9965.2	CYP1A1
MSTRG.9964	transcript	111934	2.77788829523721	0.109815981603733	0.629586648387038	CHS.17853.1	CYP1A2
MSTRG.9964	transcript	111935	5.40058580673506	0.0188903495174554	0.378569604234938	CHS.17853.2	CYP1A2
MSTRG.9964	transcript	111936	2.9229274727628	0.212695331452008	0.744822139653716	CHS.17853.3	CYP1A2
MSTRG.9964	transcript	111937	3.48737815360624	0.0528292162542925	0.511355441303301	CHS.17853.4	CYP1A2
MSTRG.9964	transcript	111938	4.73260246034592	0.00827085044925124	0.321283659664612	CHS.17853.5	CYP1A2
MSTRG.9964	transcript	111939	1.36139971402804	0.523169538559188	0.920041660590542	CHS.17853.6	CYP1A2
MSTRG.9964	transcript	111940	0.897794161068866	0.753242175096532	0.972632893795057	CHS.17853.7	CYP1A2
MSTRG.9964	transcript	111942	3.15056278394826	0.000444501935796371	0.125378304361289	CHS.17853.9	CYP1A2
MSTRG.9964	transcript	111943	2.62632085356562	0.000624695891061844	0.141468081443169	CHS.17853.10	CYP1A2
MSTRG.9967	transcript	111954	0.532337983986991	0.140305010274698	0.674006945093301	CHS.17858.14	CSK
MSTRG.9967	transcript	111959	0.63645986555357	0.295551419261415	0.807425159615146	CHS.17858.19	CSK
MSTRG.9967	transcript	111960	1.95725171677828	0.156188444234546	0.687767801339526	CHS.17858.20	CSK
MSTRG.9969	transcript	112007	0.734531785527402	0.571412210429914	0.931774472559336	MSTRG.9969.32	MSTRG.9969
MSTRG.9971	transcript	112013	0.766478604955763	0.530940918324614	0.921513898521305	CHS.17864.1	SCAMP2
MSTRG.9971	transcript	112015	1.47399832168322	0.529187331323304	0.921280921277025	CHS.17864.4	SCAMP2
MSTRG.9971	transcript	112020	0.755572308575691	0.664834781301136	0.954989007043131	CHS.17864.9	SCAMP2
MSTRG.9971	transcript	112021	0.864743076005548	0.833524925866742	0.985586658915889	MSTRG.9971.9	SCAMP2
MSTRG.9971	transcript	112022	1.2823781512638	0.797896214062957	0.979404410573562	CHS.17864.10	SCAMP2
MSTRG.9971	transcript	112024	0.846439681578255	0.760177482266964	0.974394311487187	CHS.17864.12	SCAMP2
MSTRG.9971	transcript	112025	0.734074878049081	0.259700808723495	0.784666760225801	CHS.17864.13	SCAMP2
MSTRG.9971	transcript	112027	0.991707196407753	0.982311617549252	0.996648174738068	CHS.17864.16	SCAMP2
MSTRG.9972	transcript	112030	0.761750497705592	0.397887326909609	0.86754483768248	CHS.17867.2	MPI
MSTRG.9972	transcript	112033	0.807094151067635	0.600646045500814	0.941690436254991	CHS.17867.5	MPI
MSTRG.9973	transcript	112085	0.764851519075521	0.431000433871607	0.8862534287961	MSTRG.9973.32	MSTRG.9973
MSTRG.9974	transcript	112093	0.519050930018116	0.0427406697107918	0.476444699076571	CHS.17870.2	COX5A
MSTRG.9974	transcript	112094	0.489068656280157	0.106895241141345	0.625138370598735	CHS.17870.4	COX5A
MSTRG.9974	transcript	112095	0.623585598821154	0.135018288604342	0.669380138527912	CHS.17870.5	COX5A
MSTRG.9974	transcript	112096	0.825314834656698	0.841962948242014	0.986193779599187	CHS.17870.6	COX5A
MSTRG.9974	transcript	112097	0.943575650681981	0.842247333993909	0.986193779599187	CHS.17870.7	COX5A
MSTRG.9974	transcript	112098	0.773698693700963	0.351958823801761	0.841791385166831	CHS.17870.8	COX5A
MSTRG.9974	transcript	112099	1.33144244942658	0.645197594844059	0.954619896349032	CHS.17870.10	COX5A
MSTRG.9974	transcript	112100	1.05229536442133	0.804325539946906	0.980411297118085	CHS.17870.9	COX5A
MSTRG.9974	transcript	112101	0.609865604843315	0.142020065048566	0.676954789807219	CHS.17870.11	COX5A
MSTRG.9974	transcript	112102	1.76838142397183	0.229469772222142	0.761976025811323	CHS.17870.12	COX5A
MSTRG.9974	transcript	112104	0.579976562755257	0.397141698283547	0.867092812513781	MSTRG.9974.12	COX5A
MSTRG.9974	transcript	112105	0.800338543093781	0.541113822483768	0.921678698508031	MSTRG.9974.13	COX5A
MSTRG.9974	transcript	112106	0.499445259269191	0.391013337911809	0.864272991852794	CHS.17870.14	COX5A
MSTRG.9975	transcript	112107	0.834065898099993	0.626775802295526	0.948994645814315	CHS.17871.1	RPP25
MSTRG.9977	transcript	112115	1.15588659310243	0.720042979880484	0.968181774319132	CHS.17875.6	SCAMP5
MSTRG.9977	transcript	112127	0.881107731611132	0.72492985647073	0.968181774319132	CHS.17875.22	SCAMP5
MSTRG.9981	transcript	112180	0.483838129170029	0.00437098694067006	0.26295382731339	CHS.17893.6	COMMD4
MSTRG.9981	transcript	112201	0.380525207511806	0.0848871073255347	0.584199173063939	CHS.17893.29	COMMD4
MSTRG.9981	transcript	112203	0.386667986507185	0.00193848558803456	0.207034011053486	CHS.17893.31	COMMD4
MSTRG.9981	transcript	112204	0.815510917850043	0.639184751220392	0.95300726033924	CHS.17893.32	COMMD4
MSTRG.9984	transcript	112255	1.30567442011179	0.439758498849958	0.888854271437398	CHS.17895.15	MAN2C1
MSTRG.9984	transcript	112257	0.802181476110021	0.696091204617068	0.961768627433092	CHS.17895.17	MAN2C1
MSTRG.9984	transcript	112261	0.933611093033303	0.930757095555679	0.991876909958731	CHS.17895.19	MAN2C1
MSTRG.9984	transcript	112265	0.719599526573809	0.384041707009399	0.861920353031636	MSTRG.9984.24	MAN2C1
MSTRG.9985	transcript	112287	0.834000299026511	0.679260788423518	0.957068245887632	CHS.17898.1	PTPN9
MSTRG.9985	transcript	112288	2.34959196040028	0.0742805235603207	0.560156246337005	CHS.17898.2	PTPN9
MSTRG.9988	transcript	112312	0.825658501966082	0.615165706301159	0.945965221368036	CHS.17900.18	SNUPN
MSTRG.9989	transcript	112317	1.60760014977044	0.711936311334797	0.96650787624109	CHS.17903.1	IMP3
MSTRG.9989	transcript	112320	0.744988572379595	0.709644590631965	0.965586704890653	CHS.17903.4	IMP3
MSTRG.9993	transcript	112325	1.65536969755912	0.166069153161387	0.698720728894842	MSTRG.9993.1	SNX33
MSTRG.9993	transcript	112326	1.61623356201771	0.210588570933473	0.743986729496117	CHS.17907.1	SNX33
MSTRG.9999	transcript	112379	1.02724491267574	0.950274627059998	0.994090225526903	CHS.17923.2	FBXO22
MSTRG.9999	transcript	112382	0.831545377834028	0.690384276770883	0.960329534823274	CHS.17923.5	FBXO22
MSTRG.10004	transcript	112425	0.863086055418153	0.673891081281368	0.95551059121472	CHS.17928.1	ETFA
MSTRG.10004	transcript	112427	0.989885596581149	0.972174139062941	0.994929508843048	MSTRG.10004.4	ETFA
MSTRG.10004	transcript	112433	1.02417163169718	0.925600430683379	0.99099847709584	CHS.17928.5	ETFA
MSTRG.10004	transcript	112434	1.05735134180468	0.862957019947535	0.989080740854828	CHS.17928.6	ETFA
MSTRG.10004	transcript	112435	1.26395747858807	0.498984267203459	0.911756784434486	CHS.17928.7	ETFA
MSTRG.10004	transcript	112436	0.893480964960016	0.775232453003103	0.976623524893625	CHS.17928.8	ETFA
MSTRG.10004	transcript	112437	1.02094824691823	0.956212967386001	0.994780859168119	CHS.17928.10	ETFA
MSTRG.10004	transcript	112438	1.17324233934194	0.527660100173914	0.920692162657894	CHS.17928.9	ETFA
MSTRG.10004	transcript	112439	0.943980142747532	0.91548691570974	0.989567854105538	CHS.17928.11	ETFA
MSTRG.10004	transcript	112440	2.04409969863373	0.201898612403994	0.735047750503912	CHS.17928.12	ETFA
MSTRG.10004	transcript	112442	0.640354188860854	0.311250114407517	0.817445869399816	CHS.17928.14	ETFA
MSTRG.10004	transcript	112443	1.68492389130828	0.410738840720696	0.873894879643132	CHS.17928.15	ETFA
MSTRG.10010	transcript	112508	0.582856446924036	0.0955513537356487	0.604660385581635	CHS.17936.4	RCN2
MSTRG.10012	transcript	112568	0.715042797901462	0.603373973139256	0.942306393277326	CHS.17939.16	TSPAN3
MSTRG.10012	transcript	112570	1.12263843858749	0.754710036455636	0.973000837108916	CHS.17939.18	TSPAN3
MSTRG.10015	transcript	112608	1.38425939848849	0.360583371906126	0.847019405987852	CHS.17942.4	HMG20A
MSTRG.10015	transcript	112616	1.2341888594659	0.468404777088521	0.900717082031082	CHS.17942.15	HMG20A
MSTRG.10017	transcript	112629	0.634008899996804	0.155909561753118	0.687548755669875	CHS.17946.4	LINGO1
MSTRG.10022	transcript	112673	1.99719609564563	0.127073293264366	0.657839483561284	CHS.17955.5	TBC1D2B
MSTRG.10022	transcript	112676	1.17312447262888	0.618024759327787	0.94626712046816	CHS.17955.8	TBC1D2B
MSTRG.10026	transcript	112730	1.47414139387691	0.384292011929733	0.862184713910767	CHS.17959.16	IDH3A
MSTRG.10027	transcript	112737	0.614880057825257	0.27427946409319	0.794196866020636	MSTRG.10027.1	IREB2
MSTRG.10032	transcript	112782	0.596129608192725	0.148347625956994	0.682349725582177	CHS.17965.5	WDR61
MSTRG.10032	transcript	112784	2.41049040558562	0.0518952320850272	0.507103931414462	CHS.17965.7	WDR61
MSTRG.10032	transcript	112791	0.88511821497227	0.71545217647301	0.96744659705391	CHS.17965.13	WDR61
MSTRG.10032	transcript	112792	0.660771621181103	0.450369300809254	0.892037126501721	CHS.17965.14	WDR61
MSTRG.10032	transcript	112793	1.37495236977871	0.431315605014516	0.8862534287961	CHS.17965.15	WDR61
MSTRG.10032	transcript	112796	0.881538934311086	0.784222278963102	0.978701358610301	CHS.17965.18	WDR61
MSTRG.10027	transcript	112823	1.9411543741425	0.0419368438058944	0.47336048116578	CHS.17972.15	IREB2
MSTRG.10038	transcript	112843	0.699799320526258	0.51404864855201	0.917114430748962	CHS.17975.4	PSMA4
MSTRG.10038	transcript	112846	0.930917142020538	0.842538850152465	0.986193779599187	CHS.17975.7	PSMA4
MSTRG.10038	transcript	112852	0.851507401460222	0.791884542512679	0.978897055375365	CHS.17975.13	PSMA4
MSTRG.10038	transcript	112857	0.863899989071191	0.544818263919949	0.921678698508031	CHS.17975.18	PSMA4
MSTRG.10042	transcript	112911	0.646280769850106	0.218775202783255	0.750609382338332	CHS.17986.1	MORF4L1
MSTRG.10042	transcript	112912	0.719286597736951	0.297369580156309	0.808432957351081	CHS.17986.2	MORF4L1
MSTRG.10042	transcript	112914	3.24132797635031	0.200389019657561	0.733470852940749	CHS.17986.4	MORF4L1
MSTRG.10042	transcript	112915	1.62915009823688	0.225704903499792	0.756954991820418	CHS.17986.5	MORF4L1
MSTRG.10042	transcript	112916	0.752583559725264	0.337835785459621	0.834864076152371	CHS.17986.6	MORF4L1
MSTRG.10042	transcript	112918	0.723985675975431	0.306108427860268	0.813971534826092	CHS.17986.8	MORF4L1
MSTRG.10042	transcript	112919	0.827964445942075	0.639986981250019	0.953509199752134	CHS.17986.9	MORF4L1
MSTRG.10042	transcript	112925	0.760963363879166	0.298186456248554	0.808676638558535	CHS.17986.16	MORF4L1
MSTRG.10042	transcript	112930	1.82793306601341	0.186642106093328	0.719685405236933	MSTRG.10042.20	MORF4L1
MSTRG.10043	transcript	112932	0.814237032590766	0.704815914353775	0.964236177978294	CHS.17988.1	CTSH
MSTRG.10043	transcript	112933	1.0328452632409	0.933052966057064	0.992509251072872	CHS.17988.2	CTSH
MSTRG.10043	transcript	112940	0.718442874470318	0.516782987786078	0.918359739473561	CHS.17988.10	CTSH
MSTRG.10043	transcript	112941	1.07503623388504	0.867461157803563	0.989267450437849	CHS.17988.11	CTSH
MSTRG.10043	transcript	112942	1.26527908556196	0.643208963798781	0.953713852196628	CHS.17988.12	CTSH
MSTRG.10043	transcript	112943	1.09916930055647	0.831754626887106	0.985463680791759	CHS.17988.13	CTSH
MSTRG.10043	transcript	112944	0.542406692757516	0.440748556838618	0.888854271437398	CHS.17988.14	CTSH
MSTRG.10043	transcript	112946	0.711290144574582	0.667123069913745	0.954989007043131	CHS.17988.16	CTSH
MSTRG.10043	transcript	112948	0.484832489716592	0.612262007504934	0.945300998140939	CHS.17988.18	CTSH
MSTRG.10043	transcript	112949	1.04543489243429	0.909349809089571	0.989267450437849	CHS.17988.19	CTSH
MSTRG.10047	transcript	112995	1.54564850879566	0.455480039030325	0.894103341855241	CHS.17998.3	TMED3
MSTRG.10047	transcript	112998	1.30991174303191	0.393765659550811	0.865040148718231	CHS.17998.6	TMED3
MSTRG.10052	transcript	113029	0.97762574673239	0.938831609386995	0.992796088993103	CHS.18008.3	MTHFS
MSTRG.10052	transcript	113030	0.88697972230229	0.713184803885417	0.966896027383072	CHS.18008.4	MTHFS
MSTRG.10052	transcript	113031	0.915846157996035	0.753086960918576	0.972632893795057	CHS.18008.5	MTHFS
MSTRG.10052	transcript	113032	1.39069452904075	0.518130516103094	0.918911798157169	CHS.18007.2	ST20-MTHFS
MSTRG.10052	transcript	113033	0.644738344936479	0.457123349309705	0.895239508836671	CHS.18007.3	ST20-MTHFS
MSTRG.10052	transcript	113034	0.959928949230437	0.892316267625224	0.989267450437849	CHS.18008.6	MTHFS
MSTRG.10052	transcript	113035	1.18234449256388	0.732303529637859	0.969459159953163	CHS.18008.7	MTHFS
MSTRG.10052	transcript	113037	0.813994301350534	0.727111676189493	0.968181774319132	MSTRG.10052.10	MSTRG.10052
MSTRG.10052	transcript	113040	0.96428541980894	0.923699009050492	0.99072503705225	MSTRG.10052.11	MSTRG.10052
MSTRG.10052	transcript	113044	0.650568945319092	0.257113734448355	0.783302318492473	CHS.18006.4	ST20
MSTRG.10053	transcript	113054	0.93262187287137	0.808400875278706	0.981801442631251	CHS.18010.1	ST20-AS1
MSTRG.10054	transcript	113058	1.34984759219278	0.368067466253804	0.851399095036106	CHS.18013.3	BCL2A1
MSTRG.10055	transcript	113067	1.06346380641688	0.851428453646365	0.987862241963412	CHS.18023.4	ZFAND6
MSTRG.10055	transcript	113077	0.696908232060556	0.485009177507487	0.907466966581295	MSTRG.10055.14	ZFAND6
MSTRG.10055	transcript	113078	1.55278211293258	0.231571738183433	0.763687309805804	MSTRG.10055.15	ZFAND6
MSTRG.10055	transcript	113081	1.07853617771946	0.886328276957093	0.989267450437849	MSTRG.10055.18	ZFAND6
MSTRG.10055	transcript	113084	1.62362579971367	0.380694277754694	0.860223335997068	MSTRG.10055.21	ZFAND6
MSTRG.10056	transcript	113092	1.16167943706542	0.560526430019221	0.926968041413773	CHS.18024.2	FAH
MSTRG.10056	transcript	113094	0.375433353503315	0.21404279603905	0.746414635967622	CHS.18024.4	FAH
MSTRG.10056	transcript	113097	1.52402604608604	0.212333509540297	0.744552275651456	CHS.18024.7	FAH
MSTRG.10056	transcript	113098	2.33920698238471	0.0518295382106531	0.507103931414462	CHS.18024.8	FAH
MSTRG.10056	transcript	113099	0.812283450055556	0.583838013621633	0.935767906223596	CHS.18024.10	FAH
